0
-110.59385
-110.762115
-111.060875
-111.30582
-111.537735
-111.73651
-112.16925
-112.61225
-113.04641
-113.61043
-114.16078
-114.89153
-115.07217
-103.632835
-70.32563
-68.295845
-68.42361
-68.27575
-69.07193
-70.17099
-69.290794
-69.569756
-69.7905
-70.08641
-70.14254
-70.16829
-70.78092
-71.31506
-71.81241
-72.30759
-72.76676
-73.253494
-73.69548
-74.078865
-74.383675
-74.63423
-74.85252
-75.02247
-75.206085
-75.38724
-75.55117
-75.79441
-76.02625
-76.25068
-76.4363
-76.613396
-76.77171
-76.9142
-77.090004
-77.2766
-77.475494
-77.64059
-77.771385
-77.87171
-77.9527
-78.03506
-78.12604
-78.21112
-78.32375
-78.43799
-78.60018
-78.77643
-78.94051
-79.11044
-79.25596
-79.39067
-79.50747
-79.62381
-79.78208
-79.94182
-80.08362
-80.193504
-80.28328
-80.35739
-80.4185
-80.505325
-80.58711
-80.663666
-80.73635
-80.79469
-80.89358
-81.026306
-81.15422
-81.266884
-81.359924
-81.43813
-81.61634
-81.94341
-82.36626
-82.77489
-83.13106
-83.49068
-83.80173
-84.07703
-84.29376
-84.47961
-84.65342
-84.824554
-84.97706
-85.148895
-85.31746
-85.51597
-85.719376
-85.935196
-86.12852
-86.32729
-86.54059
-86.73675
-86.911606
-87.05216
-87.22552
-87.39843
-87.55783
-87.691086
-87.802246
-87.92794
-88.054794
-88.18082
-88.304756
-88.41828
-88.53205
-88.65536
-88.76996
-88.982216
-89.20126
-89.4027
-89.56825
-89.70726
-89.828316
-89.91798
-90.03326
-90.13026
-90.24275
-90.39722
-90.53588
-90.65143
-90.75789
-90.8584
-91.00158
-91.136314
-91.25018
-91.35864
-91.45768
-91.58557
-91.700134
-91.802086
-91.89026
-91.99897
-92.108574
-92.21026
-92.34071
-92.45742
-92.58554
-92.70046
-92.80319
-92.88822
-92.98015
-93.06162
-93.13047
-93.192795
-93.26922
-93.34095
-93.419136
-93.49004
-93.55515
-93.61815
-93.683716
-93.748604
-93.807274
-93.86478
-93.913475
-93.976524
-94.04785
-94.11278
-94.1702
-94.222305
-94.28442
-94.36161
-94.42761
-94.48655
-94.536896
-94.59795
-94.66673
-94.72457
-94.77139
-94.80947
-94.84913
-94.88062
-94.90684
-94.93202
-94.957924
-94.9839
-95.005104
-95.027405
-95.05714
-95.085045
-95.10954
-95.15364
-95.19917
-95.24614
-95.28996
-95.346565
-95.41131
-95.482994
-95.547424
-95.59899
-95.659195
-95.70969
-95.75768
-95.80023
-95.85647
-95.91102
-95.96511
-96.00931
-96.049576
-96.08951
-96.120995
-96.157234
-96.20052
-96.24774
-96.29267
-96.33668
-96.386536
-96.43201
-96.47682
-96.52216
-96.56419
-96.610535
-96.65125
-96.68704
-96.71762
-96.74465
-96.76593
-96.797226
-96.83085
-96.86171
-96.892746
-96.918465
-96.94494
-96.96893
-96.990555
-97.00793
-97.02496
-97.04118
-97.065315
-97.0924
-97.122406
-97.16239
-97.19776
-97.23492
-97.26937
-97.300156
-97.3337
-97.36665
-97.39564
-97.420494
-97.44328
-97.46386
-97.490105
-97.51208
-97.54059
-97.5733
-97.623116
-97.67478
-97.72359
-97.76668
-97.80183
-97.83598
-97.862144
-97.89032
-97.91556
-97.951035
-97.98233
-98.00817
-98.02854
-98.04628
-98.06275
-98.10836
-98.16151
-98.216034
-98.2681
-98.31316
-98.3535
-98.38489
-98.41106
-98.43154
-98.466415
-98.4982
-98.534294
-98.57411
-98.61041
-98.64774
-98.67777
-98.711044
-98.75235
-98.79219
-98.82735
-98.86512
-98.91167
-98.962814
-99.02367
-99.07492
-99.12315
-99.166885
-99.22408
-99.27653
-99.32268
-99.37387
-99.420555
-99.47546
-99.52251
-99.56825
-99.60596
-99.64086
-99.682526
-99.71884
-99.75242
-99.78095
-99.809456
-99.845894
-99.877716
-99.91371
-99.954475
-100.00274
-100.05715
-100.105545
-100.153854
-100.19609
-100.2571
-100.310776
-100.36993
-100.420944
-100.46287
-100.50021
-100.5271
-100.555885
-100.5772
-100.60314
-100.62357
-100.6566
-100.70101
-100.74669
-100.78826
-100.82261
-100.85327
-100.88651
-100.92637
-100.97385
-101.023125
-101.09554
-101.16201
-101.21736
-101.27523
-101.32481
-101.376236
-101.42985
-101.477936
-101.52164
-101.56133
-101.6068
-101.6457
-101.68391
-101.71526
-101.74318
-101.769875
-101.80264
-101.83816
-101.87825
-101.91675
-101.94941
-101.986465
-102.0172
-102.04547
-102.06733
-102.093605
-102.11616
-102.13966
-102.15734
-102.17216
-102.20911
-102.27829
-102.34319
-102.39922
-102.446785
-102.486626
-102.52466
-102.55443
-102.6044
-102.65156
-102.70592
-102.75196
-102.802635
-102.86326
-102.91724
-102.966385
-103.03426
-103.09987
-103.1696
-103.249985
-103.31852
-103.39411
-103.47122
-103.53705
-103.60591
-103.68915
-103.76583
-103.836205
-103.89426
-103.949554
-104.01982
